,start_date,start_hour,start_station_id,start_station_name,start_station_cap,start_station_has_kiosk,end_station_id,end_station_name,end_station_cap,end_station_has_kiosk,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,sum_duration_sec,sum_duration_min,trip_count,subscriber_trip_count,customer_trip_count,datetime_hour,datetime_mod,temperature,wind,precip_,start_dow_Friday,start_dow_Monday,start_dow_Saturday,start_dow_Sunday,start_dow_Thursday,start_dow_Tuesday,start_dow_Wednesday,trip_count_predicted
122969,2019-01-31,17,95,Sanchez St at 15th St,27.0,True,138,Jersey St at Church St,19.0,True,37.7662185,-122.4310597,37.7509004,-122.42741140000001,794,13.233333333333333,1,1,0,2019-01-31 17:00:00 UTC,2019-01-31 17:56:00 UTC,52.0,0.0,0.2,0,0,0,0,1,0,0,1.0849499
122970,2019-01-31,17,96,Dolores St at 15th St,19.0,True,145,29th St at Church St,15.0,True,37.7662102,-122.4266136,37.7436839,-122.42680590000002,500,8.333333333333334,1,1,0,2019-01-31 17:00:00 UTC,2019-01-31 17:56:00 UTC,52.0,0.0,0.2,0,0,0,0,1,0,0,1.0796103
122971,2019-01-31,17,96,Dolores St at 15th St,19.0,True,223,16th St Mission BART Station 2,19.0,True,37.7662102,-122.4266136,37.764765215497704,-122.42009103298186,2452,40.86666666666667,1,1,0,2019-01-31 17:00:00 UTC,2019-01-31 17:56:00 UTC,52.0,0.0,0.2,0,0,0,0,1,0,0,1.084516
122972,2019-01-31,17,97,14th St at Mission St,19.0,True,5,Powell St BART Station (Market St at 5th St),35.0,True,37.7682646,-122.4201102,37.78389935708493,-122.40844488143921,600,10.0,1,1,0,2019-01-31 17:00:00 UTC,2019-01-31 17:56:00 UTC,52.0,0.0,0.2,0,0,0,0,1,0,0,1.1206682
122973,2019-01-31,17,97,14th St at Mission St,19.0,True,59,S Van Ness Ave at Market St,27.0,True,37.7682646,-122.4201102,37.774814,-122.418954,358,5.966666666666667,1,1,0,2019-01-31 17:00:00 UTC,2019-01-31 17:56:00 UTC,52.0,0.0,0.2,0,0,0,0,1,0,0,1.0915736
122974,2019-01-31,17,99,Folsom St at 15th St,19.0,True,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),23.0,True,37.7670373,-122.41544250000001,37.776639200000005,-122.3955263,529,8.816666666666666,1,1,0,2019-01-31 17:00:00 UTC,2019-01-31 17:56:00 UTC,52.0,0.0,0.2,0,0,0,0,1,0,0,1.3571169
122975,2019-01-31,17,99,Folsom St at 15th St,19.0,True,90,Townsend St at 7th St,27.0,True,37.7670373,-122.41544250000001,37.771058000000004,-122.402717,464,7.7333333333333325,1,0,1,2019-01-31 17:00:00 UTC,2019-01-31 17:56:00 UTC,52.0,0.0,0.2,0,0,0,0,1,0,0,1.0836732
122976,2019-01-31,18,10,Washington St at Kearny St,31.0,True,13,Commercial St at Montgomery St,23.0,True,37.795392937254526,-122.4047702550888,37.794230999999996,-122.402923,135,2.25,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0809478
122977,2019-01-31,18,10,Washington St at Kearny St,31.0,True,19,Post St at Kearny St,35.0,True,37.795392937254526,-122.4047702550888,37.788975,-122.403452,522,8.7,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.082551
122978,2019-01-31,18,10,Washington St at Kearny St,31.0,True,28,The Embarcadero at Bryant St,19.0,True,37.795392937254526,-122.4047702550888,37.78716801474664,-122.38809792330359,648,10.8,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0779849
122979,2019-01-31,18,10,Washington St at Kearny St,31.0,True,33,Golden Gate Ave at Hyde St,23.0,True,37.795392937254526,-122.4047702550888,37.7816495,-122.4154077,738,12.3,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0720567
122980,2019-01-31,18,10,Washington St at Kearny St,31.0,True,81,Berry St at 4th St,35.0,True,37.795392937254526,-122.4047702550888,37.77588,-122.39317,2197,36.61666666666667,2,2,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.1543777
122981,2019-01-31,18,100,Bryant St at 15th St,19.0,True,125,20th St at Bryant St,15.0,True,37.7671004,-122.41066200000002,37.7592005,-122.409851,282,4.7,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0688097
122982,2019-01-31,18,100,Bryant St at 15th St,19.0,True,126,Esprit Park,31.0,True,37.7671004,-122.41066200000002,37.7616343,-122.3906477,471,7.85,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0610945
122983,2019-01-31,18,100,Bryant St at 15th St,19.0,True,223,16th St Mission BART Station 2,19.0,True,37.7671004,-122.41066200000002,37.764765215497704,-122.42009103298186,290,4.833333333333333,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0687321
122984,2019-01-31,18,100,Bryant St at 15th St,19.0,True,58,Market St at 10th St,31.0,True,37.7671004,-122.41066200000002,37.776619000000004,-122.41738500000001,424,7.0666666666666655,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.1282082
122985,2019-01-31,18,100,Bryant St at 15th St,19.0,True,60,8th St at Ringold St,30.0,True,37.7671004,-122.41066200000002,37.774520401136854,-122.4094493687153,416,6.933333333333334,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0703254
122986,2019-01-31,18,100,Bryant St at 15th St,19.0,True,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),23.0,True,37.7671004,-122.41066200000002,37.776639200000005,-122.3955263,984,16.4,2,2,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.2677493
122987,2019-01-31,18,101,15th St at Potrero Ave,27.0,True,109,17th St at Valencia St,23.0,True,37.76707850458367,-122.40735858678819,37.7633158,-122.4219039,508,8.466666666666665,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0694717
122988,2019-01-31,18,101,15th St at Potrero Ave,27.0,True,223,16th St Mission BART Station 2,19.0,True,37.76707850458367,-122.40735858678819,37.764765215497704,-122.42009103298186,328,5.466666666666667,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.069166
122989,2019-01-31,18,101,15th St at Potrero Ave,27.0,True,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),23.0,True,37.76707850458367,-122.40735858678819,37.776639200000005,-122.3955263,351,5.85,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.308443
122990,2019-01-31,18,101,15th St at Potrero Ave,27.0,True,88,11th St at Bryant St,27.0,True,37.76707850458367,-122.40735858678819,37.770029799999996,-122.41172579999999,189,3.15,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0727742
122991,2019-01-31,18,102,Irwin St at 8th St,27.0,True,147,29th St at Tiffany Ave,19.0,True,37.7668828,-122.3995794,37.744066700000005,-122.42147220000001,1268,21.133333333333333,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0498437
122992,2019-01-31,18,104,4th St at 16th St,35.0,True,15,San Francisco Ferry Building (Harry Bridges Plaza),38.0,True,37.76704457969368,-122.39083349704742,37.795392,-122.394203,967,16.116666666666667,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.4545933
122993,2019-01-31,18,104,4th St at 16th St,35.0,True,27,Beale St at Harrison St,23.0,True,37.76704457969368,-122.39083349704742,37.7880593,-122.39186480000001,571,9.51666666666667,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.1748087
122994,2019-01-31,18,104,4th St at 16th St,35.0,True,350,8th St at Brannan St,31.0,True,37.76704457969368,-122.39083349704742,37.77143136292109,-122.40578681230544,596,9.933333333333332,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0561254
122995,2019-01-31,18,104,4th St at 16th St,35.0,True,364,China Basin St at 3rd St,31.0,True,37.76704457969368,-122.39083349704742,37.7719996,-122.38996979999999,173,2.8833333333333333,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0980096
122996,2019-01-31,18,104,4th St at 16th St,35.0,True,81,Berry St at 4th St,35.0,True,37.76704457969368,-122.39083349704742,37.77588,-122.39317,249,4.15,1,0,1,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.25198
122997,2019-01-31,18,106,Sanchez St at 17th St,19.0,True,123,Folsom St at 19th St,19.0,True,37.7632417,-122.4306746,37.7605936,-122.41481709999998,391,6.516666666666667,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0687321
122998,2019-01-31,18,107,17th St at Dolores St,23.0,True,123,Folsom St at 19th St,19.0,True,37.7630152,-122.42649679999998,37.7605936,-122.41481709999998,291,4.85,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.069166
122999,2019-01-31,18,107,17th St at Dolores St,23.0,True,89,Division St at Potrero Ave,27.0,True,37.7630152,-122.42649679999998,37.76921786152374,-122.40764558315277,1028,17.133333333333333,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0703381
123000,2019-01-31,18,108,16th St Mission BART,11.0,True,124,19th St at Florida St,19.0,True,37.76471008581913,-122.41995692253113,37.7604469,-122.410807,361,6.016666666666667,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0687321
123001,2019-01-31,18,109,17th St at Valencia St,23.0,True,112,Harrison St at 17th St,19.0,True,37.7633158,-122.4219039,37.7638471,-122.41300359999998,210,3.5,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.069166
123002,2019-01-31,18,109,17th St at Valencia St,23.0,True,124,19th St at Florida St,19.0,True,37.7633158,-122.4219039,37.7604469,-122.410807,574,9.566666666666666,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.069166
123003,2019-01-31,18,109,17th St at Valencia St,23.0,True,139,Garfield Square (25th St at Harrison St),23.0,True,37.7633158,-122.4219039,37.751017100000006,-122.4119009,552,9.2,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0694717
123004,2019-01-31,18,109,17th St at Valencia St,23.0,True,223,16th St Mission BART Station 2,19.0,True,37.7633158,-122.4219039,37.764765215497704,-122.42009103298186,2585,43.08333333333334,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.069166
123005,2019-01-31,18,11,Davis St at Jackson St,35.0,True,22,Howard St at Beale St,27.0,True,37.79728,-122.398436,37.789756,-122.39464299999999,607,10.116666666666667,2,2,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.174609
123006,2019-01-31,18,11,Davis St at Jackson St,35.0,True,91,Berry St at King St,23.0,True,37.79728,-122.398436,37.77176211031317,-122.39843755960464,1403,23.38333333333333,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0870745
123007,2019-01-31,18,11,Davis St at Jackson St,35.0,True,93,4th St at Mission Bay Blvd S,27.0,True,37.79728,-122.398436,37.770407399999996,-122.39119840000002,942,15.7,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0836356
123008,2019-01-31,18,110,17th & Folsom Street Park (17th St at Folsom St),23.0,True,223,16th St Mission BART Station 2,19.0,True,37.7637085,-122.41520420000002,37.764765215497704,-122.42009103298186,203,3.3833333333333333,1,0,1,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.069166
123009,2019-01-31,18,112,Harrison St at 17th St,19.0,True,124,19th St at Florida St,19.0,True,37.7638471,-122.41300359999998,37.7604469,-122.410807,177,2.95,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0687321
123010,2019-01-31,18,112,Harrison St at 17th St,19.0,True,129,Harrison St at 20th St,19.0,True,37.7638471,-122.41300359999998,37.758862,-122.412544,129,2.15,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0687321
123011,2019-01-31,18,112,Harrison St at 17th St,19.0,True,142,Guerrero Park,15.0,True,37.7638471,-122.41300359999998,37.74573879618333,-122.42214024066924,909,15.15,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0701519
123012,2019-01-31,18,112,Harrison St at 17th St,19.0,True,20,Mechanics Monument Plaza (Market St at Bush St),23.0,True,37.7638471,-122.41300359999998,37.7913,-122.399051,1076,17.933333333333334,1,0,1,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0545144
123013,2019-01-31,18,112,Harrison St at 17th St,19.0,True,223,16th St Mission BART Station 2,19.0,True,37.7638471,-122.41300359999998,37.764765215497704,-122.42009103298186,202,3.3666666666666667,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0687321
123014,2019-01-31,18,112,Harrison St at 17th St,19.0,True,369,Hyde St at Post St,27.0,True,37.7638471,-122.41300359999998,37.78734902316596,-122.41665109992027,813,13.55,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0702974
123015,2019-01-31,18,112,Harrison St at 17th St,19.0,True,74,Laguna St at Hayes St,27.0,True,37.7638471,-122.41300359999998,37.77643481920474,-122.42624402046205,697,11.616666666666667,1,0,1,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0843353
123016,2019-01-31,18,113,Franklin Square,19.0,True,107,17th St at Dolores St,23.0,True,37.764555,-122.41034499999999,37.7630152,-122.42649679999998,323,5.383333333333334,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0690379
123017,2019-01-31,18,113,Franklin Square,19.0,True,120,Mission Dolores Park,27.0,True,37.764555,-122.41034499999999,37.7614205,-122.4264353,465,7.75,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0690379
123018,2019-01-31,18,113,Franklin Square,19.0,True,130,22nd St Caltrain Station,31.0,True,37.764555,-122.41034499999999,37.75771842163036,-122.39181250333785,487,8.116666666666667,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0610945
123019,2019-01-31,18,113,Franklin Square,19.0,True,23,The Embarcadero at Steuart St,23.0,True,37.764555,-122.41034499999999,37.791464000000005,-122.391034,878,14.633333333333333,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0661602
123020,2019-01-31,18,113,Franklin Square,19.0,True,60,8th St at Ringold St,30.0,True,37.764555,-122.41034499999999,37.774520401136854,-122.4094493687153,880,14.666666666666664,2,1,1,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0678893
123021,2019-01-31,18,114,Rhode Island St at 17th St,19.0,True,20,Mechanics Monument Plaza (Market St at Bush St),23.0,True,37.7644783,-122.40257009999999,37.7913,-122.399051,2100,35.0,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0491164
123022,2019-01-31,18,114,Rhode Island St at 17th St,19.0,True,72,Page St at Scott St,27.0,True,37.7644783,-122.40257009999999,37.772406,-122.4356498,1305,21.75,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0591044
123023,2019-01-31,18,114,Rhode Island St at 17th St,19.0,True,91,Berry St at King St,23.0,True,37.7644783,-122.40257009999999,37.77176211031317,-122.39843755960464,540,9.0,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.04019
123024,2019-01-31,18,115,Jackson Playground,27.0,True,122,19th St at Mission St,19.0,True,37.7650259,-122.39877340000001,37.760298999999996,-122.418892,507,8.45,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0593569
123025,2019-01-31,18,116,Mississippi St at 17th St,31.0,True,109,17th St at Valencia St,23.0,True,37.764802200000005,-122.3947713,37.7633158,-122.4219039,573,9.55,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0748165
123026,2019-01-31,18,116,Mississippi St at 17th St,31.0,True,223,16th St Mission BART Station 2,19.0,True,37.764802200000005,-122.3947713,37.764765215497704,-122.42009103298186,644,10.733333333333333,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0745107
123027,2019-01-31,18,116,Mississippi St at 17th St,31.0,True,29,O'Farrell St at Divisadero St,27.0,True,37.764802200000005,-122.3947713,37.7824046019341,-122.43944585323335,1269,21.15,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0814778
123028,2019-01-31,18,116,Mississippi St at 17th St,31.0,True,323,Broadway at Kearny,19.0,True,37.764802200000005,-122.3947713,37.79801364395978,-122.40595042705534,1552,25.86666666666667,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0989579
123029,2019-01-31,18,118,Eureka Valley Recreation Center,19.0,True,134,Valencia St at 24th St,23.0,True,37.7591769,-122.4369431,37.7524278,-122.42062779999999,479,7.9833333333333325,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0690379
123030,2019-01-31,18,121,Mission Playground,23.0,True,56,Koshland Park,27.0,True,37.75921029999999,-122.4213392,37.77341396997343,-122.427316904068,510,8.5,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0703381
123031,2019-01-31,18,121,Mission Playground,23.0,True,96,Dolores St at 15th St,19.0,True,37.75921029999999,-122.4213392,37.7662102,-122.4266136,917,15.283333333333333,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.069166
123032,2019-01-31,18,122,19th St at Mission St,19.0,True,115,Jackson Playground,27.0,True,37.760298999999996,-122.418892,37.7650259,-122.39877340000001,609,10.15,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0501235
123033,2019-01-31,18,123,Folsom St at 19th St,19.0,True,120,Mission Dolores Park,27.0,True,37.7605936,-122.41481709999998,37.7614205,-122.4264353,327,5.45,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0690379
123034,2019-01-31,18,123,Folsom St at 19th St,19.0,True,133,Valencia St at 22nd St,23.0,True,37.7605936,-122.41481709999998,37.7552126,-122.42097520000002,273,4.55,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0690379
123035,2019-01-31,18,123,Folsom St at 19th St,19.0,True,223,16th St Mission BART Station 2,19.0,True,37.7605936,-122.41481709999998,37.764765215497704,-122.42009103298186,252,4.2,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0687321
123036,2019-01-31,18,123,Folsom St at 19th St,19.0,True,323,Broadway at Kearny,19.0,True,37.7605936,-122.41481709999998,37.79801364395978,-122.40595042705534,2396,39.93333333333333,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0707397
123037,2019-01-31,18,124,19th St at Florida St,19.0,True,108,16th St Mission BART,11.0,True,37.7604469,-122.410807,37.76471008581913,-122.41995692253113,394,6.5666666666666655,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0701519
123038,2019-01-31,18,124,19th St at Florida St,19.0,True,109,17th St at Valencia St,23.0,True,37.7604469,-122.410807,37.7633158,-122.4219039,301,5.016666666666667,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0690379
123039,2019-01-31,18,124,19th St at Florida St,19.0,True,127,Valencia St at 21st St,23.0,True,37.7604469,-122.410807,37.7567083,-122.421025,1721,28.68333333333333,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0690379
123040,2019-01-31,18,124,19th St at Florida St,19.0,True,324,Union Square (Powell St at Post St),27.0,True,37.7604469,-122.410807,37.78829997815083,-122.40853071212769,1206,20.1,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0734289
123041,2019-01-31,18,124,19th St at Florida St,19.0,True,99,Folsom St at 15th St,19.0,True,37.7604469,-122.410807,37.7670373,-122.41544250000001,433,7.216666666666666,1,0,1,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0687321
123042,2019-01-31,18,125,20th St at Bryant St,15.0,True,112,Harrison St at 17th St,19.0,True,37.7592005,-122.409851,37.7638471,-122.41300359999998,226,3.7666666666666666,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0687321
123043,2019-01-31,18,125,20th St at Bryant St,15.0,True,134,Valencia St at 24th St,23.0,True,37.7592005,-122.409851,37.7524278,-122.42062779999999,588,9.8,1,0,1,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0690379
123044,2019-01-31,18,125,20th St at Bryant St,15.0,True,223,16th St Mission BART Station 2,19.0,True,37.7592005,-122.409851,37.764765215497704,-122.42009103298186,726,12.1,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0687321
123045,2019-01-31,18,126,Esprit Park,31.0,True,112,Harrison St at 17th St,19.0,True,37.7616343,-122.3906477,37.7638471,-122.41300359999998,729,12.15,1,0,1,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0634186
123046,2019-01-31,18,126,Esprit Park,31.0,True,115,Jackson Playground,27.0,True,37.7616343,-122.3906477,37.7650259,-122.39877340000001,338,5.633333333333334,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0541141
123047,2019-01-31,18,126,Esprit Park,31.0,True,116,Mississippi St at 17th St,31.0,True,37.7616343,-122.3906477,37.764802200000005,-122.3947713,210,3.5,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.1276283
123048,2019-01-31,18,126,Esprit Park,31.0,True,119,18th St at Noe St,15.0,True,37.7616343,-122.3906477,37.7610471,-122.43264170000002,1010,16.833333333333332,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0637587
123049,2019-01-31,18,126,Esprit Park,31.0,True,122,19th St at Mission St,19.0,True,37.7616343,-122.3906477,37.760298999999996,-122.418892,2173,36.21666666666667,3,3,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0634186
123050,2019-01-31,18,126,Esprit Park,31.0,True,124,19th St at Florida St,19.0,True,37.7616343,-122.3906477,37.7604469,-122.410807,710,11.833333333333336,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0634186
123051,2019-01-31,18,126,Esprit Park,31.0,True,15,San Francisco Ferry Building (Harry Bridges Plaza),38.0,True,37.7616343,-122.3906477,37.795392,-122.394203,1812,30.2,2,2,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.332335
123052,2019-01-31,18,126,Esprit Park,31.0,True,284,Yerba Buena Center for the Arts (Howard St at 3rd St),19.0,True,37.7616343,-122.3906477,37.78487208436062,-122.40087568759917,3865,64.41666666666667,2,0,2,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.068768
123053,2019-01-31,18,126,Esprit Park,31.0,True,84,Duboce Park,19.0,True,37.7616343,-122.3906477,37.769200500000004,-122.4338119,1422,23.7,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0654337
123054,2019-01-31,18,127,Valencia St at 21st St,23.0,True,145,29th St at Church St,15.0,True,37.7567083,-122.421025,37.7436839,-122.42680590000002,361,6.016666666666667,1,1,0,2019-01-31 18:00:00 UTC,2019-01-31 18:56:00 UTC,53.0,3.0,0.1,0,0,0,0,1,0,0,1.0695059
