start_date,Time,temperature,wind,precipi_
2018-12-20,3:56 PM,53 F,0 mph,0.0 in
2018-12-20,4:56 PM,53 F,0 mph,0.0 in
2018-12-21,5:56 PM,52 F,3 mph,0.0 in
2018-12-21,6:56 PM,54 F,0 mph,0.0 in
2018-12-21,7:56 PM,52 F,5 mph,0.0 in
2018-12-21,8:56 PM,54 F,0 mph,0.0 in
2018-12-21,9:56 PM,53 F,6 mph,0.0 in
2018-12-21,10:56 PM,53 F,5 mph,0.0 in
2018-12-21,11:56 PM,52 F,0 mph,0.0 in
2018-12-21,12:56 AM,52 F,3 mph,0.1 in
2018-12-21,1:56 AM,54 F,3 mph,0.0 in
2018-12-21,2:56 AM,53 F,3 mph,0.0 in
2018-12-21,3:56 AM,54 F,0 mph,0.0 in
2018-12-21,4:56 AM,56 F,3 mph,0.0 in
2018-12-21,5:56 AM,56 F,6 mph,0.0 in
2018-12-21,6:56 AM,55 F,8 mph,0.0 in
2018-12-21,7:56 AM,58 F,10 mph,0.0 in
2018-12-21,8:56 AM,56 F,12 mph,0.0 in
2018-12-21,9:56 AM,56 F,6 mph,0.0 in
2018-12-21,10:56 AM,55 F,0 mph,0.0 in
2018-12-21,11:56 AM,53 F,3 mph,0.0 in
2018-12-21,12:56 PM,53 F,5 mph,0.0 in
2018-12-21,1:56 PM,54 F,9 mph,0.0 in
2018-12-21,2:56 PM,54 F,6 mph,0.0 in
2018-12-21,3:56 PM,53 F,6 mph,0.0 in
2018-12-21,4:56 PM,51 F,7 mph,0.0 in
2018-12-22,5:56 PM,50 F,5 mph,0.0 in
2018-12-22,6:56 PM,50 F,5 mph,0.0 in
2018-12-22,7:56 PM,47 F,5 mph,0.0 in
2018-12-22,8:56 PM,46 F,0 mph,0.0 in
2018-12-22,9:56 PM,46 F,0 mph,0.0 in
2018-12-22,10:56 PM,46 F,0 mph,0.0 in
2018-12-22,11:56 PM,48 F,0 mph,0.0 in
2018-12-22,12:56 AM,47 F,0 mph,0.0 in
2018-12-22,1:56 AM,50 F,8 mph,0.0 in
2018-12-22,2:56 AM,53 F,7 mph,0.0 in
2018-12-22,3:56 AM,54 F,5 mph,0.0 in
2018-12-22,4:56 AM,55 F,3 mph,0.0 in
2018-12-22,5:56 AM,56 F,3 mph,0.0 in
2018-12-22,6:56 AM,56 F,0 mph,0.0 in
2018-12-22,7:56 AM,56 F,0 mph,0.0 in
2018-12-22,8:56 AM,56 F,6 mph,0.0 in
2018-12-22,9:56 AM,55 F,5 mph,0.0 in
2018-12-22,10:56 AM,55 F,7 mph,0.0 in
2018-12-22,11:56 AM,53 F,6 mph,0.0 in
2018-12-22,12:56 PM,53 F,3 mph,0.0 in
2018-12-22,1:56 PM,53 F,10 mph,0.0 in
2018-12-22,2:56 PM,52 F,5 mph,0.0 in
2018-12-22,3:56 PM,54 F,8 mph,0.0 in
2018-12-22,4:56 PM,50 F,0 mph,0.0 in
2018-12-23,5:56 PM,50 F,6 mph,0.0 in
2018-12-23,6:56 PM,50 F,3 mph,0.0 in
2018-12-23,7:56 PM,50 F,0 mph,0.0 in
2018-12-23,8:56 PM,50 F,3 mph,0.0 in
2018-12-23,9:56 PM,51 F,0 mph,0.0 in
2018-12-23,10:56 PM,50 F,0 mph,0.0 in
2018-12-23,11:56 PM,50 F,3 mph,0.0 in
2018-12-23,12:56 AM,50 F,0 mph,0.0 in
2018-12-23,1:56 AM,49 F,0 mph,0.0 in
2018-12-23,2:56 AM,54 F,0 mph,0.0 in
2018-12-23,3:56 AM,56 F,5 mph,0.0 in
2018-12-23,4:56 AM,55 F,6 mph,0.0 in
2018-12-23,5:56 AM,56 F,0 mph,0.0 in
2018-12-23,6:56 AM,56 F,0 mph,0.0 in
2018-12-23,7:56 AM,56 F,3 mph,0.0 in
2018-12-23,8:56 AM,55 F,9 mph,0.0 in
2018-12-23,9:56 AM,52 F,9 mph,0.0 in
2018-12-23,10:56 AM,52 F,3 mph,0.0 in
2018-12-23,11:56 AM,52 F,3 mph,0.0 in
2018-12-23,12:56 PM,55 F,0 mph,0.0 in
2018-12-23,1:56 PM,54 F,0 mph,0.0 in
2018-12-23,2:56 PM,54 F,5 mph,0.0 in
2018-12-23,3:56 PM,53 F,3 mph,0.0 in
2018-12-23,4:56 PM,53 F,3 mph,0.0 in
2018-12-24,5:56 PM,52 F,0 mph,0.0 in
2018-12-24,6:56 PM,52 F,3 mph,0.0 in
2018-12-24,7:56 PM,54 F,0 mph,0.0 in
2018-12-24,8:56 PM,53 F,0 mph,0.0 in
2018-12-24,9:56 PM,53 F,0 mph,0.0 in
2018-12-24,10:56 PM,54 F,0 mph,0.0 in
2018-12-24,11:56 PM,52 F,3 mph,0.0 in
2018-12-24,12:56 AM,51 F,5 mph,0.0 in
2018-12-24,1:56 AM,51 F,3 mph,0.0 in
2018-12-24,2:56 AM,53 F,6 mph,0.0 in
2018-12-24,3:56 AM,53 F,3 mph,0.0 in
2018-12-24,4:56 AM,59 F,12 mph,0.0 in
2018-12-24,5:56 AM,57 F,13 mph,0.0 in
2018-12-24,6:56 AM,59 F,12 mph,0.0 in
2018-12-24,7:56 AM,58 F,20 mph,0.2 in
2018-12-24,8:56 AM,56 F,31 mph,0.1 in
2018-12-24,9:56 AM,56 F,23 mph,0.0 in
2018-12-24,10:56 AM,55 F,18 mph,0.0 in
2018-12-24,11:56 AM,56 F,15 mph,0.0 in
2018-12-24,12:56 PM,56 F,13 mph,0.0 in
2018-12-24,1:56 PM,55 F,20 mph,0.0 in
2018-12-24,2:56 PM,54 F,15 mph,0.1 in
2018-12-24,3:56 PM,53 F,17 mph,0.0 in
2018-12-24,4:56 PM,54 F,21 mph,0.0 in
2018-12-25,5:56 PM,53 F,16 mph,0.0 in
2018-12-25,6:56 PM,51 F,17 mph,0.0 in
2018-12-25,7:56 PM,50 F,10 mph,0.0 in
2018-12-25,8:56 PM,51 F,9 mph,0.0 in
2018-12-25,9:56 PM,47 F,12 mph,0.0 in
2018-12-25,10:56 PM,47 F,6 mph,0.0 in
2018-12-25,11:56 PM,47 F,6 mph,0.0 in
2018-12-25,12:56 AM,50 F,3 mph,0.0 in
2018-12-25,1:56 AM,52 F,6 mph,0.0 in
2018-12-25,2:56 AM,53 F,6 mph,0.0 in
2018-12-25,3:56 AM,56 F,13 mph,0.0 in
2018-12-25,4:56 AM,57 F,9 mph,0.0 in
2018-12-25,5:56 AM,56 F,8 mph,0.0 in
2018-12-25,6:56 AM,58 F,17 mph,0.0 in
2018-12-25,7:56 AM,59 F,18 mph,0.0 in
2018-12-25,8:56 AM,56 F,13 mph,0.0 in
2018-12-25,9:56 AM,55 F,10 mph,0.0 in
2018-12-25,10:56 AM,55 F,14 mph,0.0 in
2018-12-25,11:56 AM,52 F,15 mph,0.0 in
2018-12-25,12:56 PM,54 F,13 mph,0.0 in
2018-12-25,1:56 PM,54 F,9 mph,0.0 in
2018-12-25,2:56 PM,53 F,9 mph,0.0 in
2018-12-25,3:56 PM,53 F,10 mph,0.0 in
2018-12-25,4:56 PM,53 F,7 mph,0.0 in
2018-12-26,5:56 PM,51 F,14 mph,0.0 in
2018-12-26,6:56 PM,50 F,10 mph,0.0 in
2018-12-26,7:56 PM,50 F,9 mph,0.0 in
2018-12-26,8:56 PM,50 F,6 mph,0.0 in
2018-12-26,9:56 PM,49 F,0 mph,0.0 in
2018-12-26,10:56 PM,48 F,0 mph,0.0 in
2018-12-26,11:56 PM,50 F,0 mph,0.0 in
2018-12-26,12:56 AM,48 F,3 mph,0.0 in
2018-12-26,1:56 AM,50 F,3 mph,0.0 in
2018-12-26,2:56 AM,50 F,8 mph,0.0 in
2018-12-26,3:56 AM,54 F,5 mph,0.0 in
2018-12-26,4:56 AM,54 F,6 mph,0.0 in
2018-12-26,5:56 AM,55 F,3 mph,0.0 in
2018-12-26,6:56 AM,57 F,13 mph,0.0 in
2018-12-26,7:56 AM,59 F,14 mph,0.0 in
2018-12-26,8:56 AM,55 F,10 mph,0.0 in
2018-12-26,9:56 AM,55 F,17 mph,0.0 in
2018-12-26,10:56 AM,55 F,17 mph,0.0 in
2018-12-26,11:56 AM,55 F,21 mph,0.0 in
2018-12-26,12:56 PM,54 F,21 mph,0.0 in
2018-12-26,1:56 PM,55 F,24 mph,0.0 in
2018-12-26,2:56 PM,52 F,18 mph,0.0 in
2018-12-26,3:56 PM,53 F,18 mph,0.0 in
2018-12-26,4:56 PM,54 F,16 mph,0.0 in
2018-12-27,5:56 PM,51 F,12 mph,0.0 in
2018-12-27,6:56 PM,50 F,8 mph,0.0 in
2018-12-27,7:56 PM,50 F,7 mph,0.0 in
2018-12-27,8:56 PM,49 F,7 mph,0.0 in
2018-12-27,9:56 PM,50 F,5 mph,0.0 in
2018-12-27,10:56 PM,48 F,6 mph,0.0 in
2018-12-27,11:56 PM,49 F,8 mph,0.0 in
2018-12-27,12:56 AM,48 F,8 mph,0.0 in
2018-12-27,1:56 AM,52 F,14 mph,0.0 in
2018-12-27,2:56 AM,55 F,15 mph,0.0 in
2018-12-27,3:56 AM,56 F,14 mph,0.0 in
2018-12-27,4:56 AM,56 F,24 mph,0.0 in
2018-12-27,5:56 AM,57 F,20 mph,0.0 in
2018-12-27,6:56 AM,58 F,21 mph,0.0 in
2018-12-27,7:56 AM,58 F,18 mph,0.0 in
2018-12-27,8:56 AM,58 F,16 mph,0.0 in
2018-12-27,9:56 AM,55 F,21 mph,0.0 in
2018-12-27,10:56 AM,56 F,16 mph,0.0 in
2018-12-27,11:56 AM,56 F,20 mph,0.0 in
2018-12-27,12:56 PM,55 F,15 mph,0.0 in
2018-12-27,1:56 PM,55 F,15 mph,0.0 in
2018-12-27,2:56 PM,54 F,14 mph,0.0 in
2018-12-27,3:56 PM,53 F,17 mph,0.0 in
2018-12-27,4:56 PM,53 F,18 mph,0.0 in
2018-12-28,5:56 PM,53 F,18 mph,0.0 in
2018-12-28,6:56 PM,53 F,20 mph,0.0 in
2018-12-28,7:56 PM,52 F,18 mph,0.0 in
2018-12-28,8:56 PM,53 F,25 mph,0.0 in
2018-12-28,9:56 PM,51 F,23 mph,0.0 in
2018-12-28,10:56 PM,51 F,16 mph,0.0 in
2018-12-28,11:56 PM,50 F,22 mph,0.0 in
2018-12-28,12:56 AM,51 F,18 mph,0.0 in
2018-12-28,1:56 AM,51 F,20 mph,0.0 in
2018-12-28,2:56 AM,53 F,20 mph,0.0 in
2018-12-28,3:56 AM,52 F,18 mph,0.0 in
2018-12-28,4:56 AM,53 F,6 mph,0.0 in
2018-12-28,5:56 AM,55 F,5 mph,0.0 in
2018-12-28,6:56 AM,56 F,0 mph,0.0 in
2018-12-28,7:56 AM,57 F,3 mph,0.0 in
2018-12-28,8:56 AM,56 F,5 mph,0.0 in
2018-12-28,9:56 AM,54 F,7 mph,0.0 in
2018-12-28,10:56 AM,53 F,5 mph,0.0 in
2018-12-28,11:56 AM,51 F,0 mph,0.0 in
2018-12-28,12:56 PM,49 F,0 mph,0.0 in
2018-12-28,1:56 PM,50 F,5 mph,0.0 in
2018-12-28,2:56 PM,47 F,0 mph,0.0 in
2018-12-28,3:56 PM,46 F,0 mph,0.0 in
2018-12-28,4:56 PM,46 F,0 mph,0.0 in
2018-12-29,5:56 PM,46 F,0 mph,0.0 in
2018-12-29,6:56 PM,43 F,3 mph,0.0 in
2018-12-29,7:56 PM,42 F,3 mph,0.0 in
2018-12-29,8:56 PM,42 F,3 mph,0.0 in
2018-12-29,9:56 PM,43 F,3 mph,0.0 in
2018-12-29,10:56 PM,44 F,3 mph,0.0 in
2018-12-29,11:56 PM,43 F,5 mph,0.0 in
2018-12-29,12:56 AM,44 F,5 mph,0.0 in
2018-12-29,1:56 AM,47 F,3 mph,0.0 in
2018-12-29,2:56 AM,50 F,3 mph,0.0 in
2018-12-29,3:56 AM,51 F,7 mph,0.0 in
2018-12-29,4:56 AM,53 F,3 mph,0.0 in
2018-12-29,5:56 AM,55 F,3 mph,0.0 in
2018-12-29,6:56 AM,58 F,0 mph,0.0 in
2018-12-29,7:56 AM,56 F,3 mph,0.0 in
2018-12-29,8:56 AM,56 F,0 mph,0.0 in
2018-12-29,9:56 AM,54 F,13 mph,0.0 in
2018-12-29,10:56 AM,54 F,9 mph,0.0 in
2018-12-29,11:56 AM,51 F,9 mph,0.0 in
2018-12-29,12:56 PM,50 F,13 mph,0.0 in
2018-12-29,1:56 PM,53 F,12 mph,0.0 in
2018-12-29,2:56 PM,50 F,3 mph,0.0 in
2018-12-29,3:56 PM,50 F,0 mph,0.0 in
2018-12-29,4:56 PM,47 F,5 mph,0.0 in
2018-12-30,5:56 PM,48 F,6 mph,0.0 in
2018-12-30,6:56 PM,50 F,7 mph,0.0 in
2018-12-30,7:56 PM,47 F,5 mph,0.0 in
2018-12-30,8:18 PM,50 F,3 mph,0.0 in
2018-12-30,9:56 PM,47 F,0 mph,0.0 in
2018-12-30,10:56 PM,49 F,5 mph,0.0 in
2018-12-30,11:56 PM,49 F,6 mph,0.0 in
2018-12-30,12:56 AM,49 F,6 mph,0.0 in
2018-12-30,1:56 AM,50 F,6 mph,0.0 in
2018-12-30,2:56 AM,51 F,5 mph,0.0 in
2018-12-30,3:56 AM,52 F,0 mph,0.0 in
2018-12-30,4:56 AM,52 F,6 mph,0.0 in
2018-12-30,5:56 AM,53 F,7 mph,0.0 in
2018-12-30,6:56 AM,58 F,15 mph,0.0 in
2018-12-30,7:56 AM,56 F,22 mph,0.0 in
2018-12-30,8:56 AM,56 F,21 mph,0.0 in
2018-12-30,9:56 AM,52 F,23 mph,0.0 in
2018-12-30,10:56 AM,54 F,23 mph,0.0 in
2018-12-30,11:56 AM,54 F,30 mph,0.0 in
2018-12-30,12:56 PM,54 F,23 mph,0.0 in
2018-12-30,1:56 PM,54 F,24 mph,0.0 in
2018-12-30,2:56 PM,51 F,22 mph,0.0 in
2018-12-30,3:56 PM,50 F,20 mph,0.0 in
2018-12-30,4:56 PM,50 F,12 mph,0.0 in
2018-12-31,5:56 PM,50 F,8 mph,0.0 in
2018-12-31,6:56 PM,49 F,6 mph,0.0 in
2018-12-31,7:56 PM,45 F,6 mph,0.0 in
2018-12-31,8:56 PM,45 F,8 mph,0.0 in
2018-12-31,9:56 PM,47 F,9 mph,0.0 in
2018-12-31,10:56 PM,50 F,12 mph,0.0 in
2018-12-31,11:56 PM,50 F,15 mph,0.0 in
2018-12-31,12:56 AM,50 F,28 mph,0.0 in
2018-12-31,1:56 AM,51 F,31 mph,0.0 in
2018-12-31,2:56 AM,51 F,33 mph,0.0 in
2018-12-31,3:56 AM,53 F,30 mph,0.0 in
2018-12-31,4:56 AM,54 F,28 mph,0.0 in
2018-12-31,5:56 AM,54 F,29 mph,0.0 in
2018-12-31,6:56 AM,55 F,26 mph,0.0 in
2018-12-31,7:56 AM,54 F,22 mph,0.0 in
2018-12-31,8:56 AM,54 F,18 mph,0.0 in
2018-12-31,9:56 AM,54 F,20 mph,0.0 in
2018-12-31,10:56 AM,54 F,22 mph,0.0 in
2018-12-31,11:56 AM,53 F,29 mph,0.0 in
2018-12-31,12:56 PM,53 F,28 mph,0.0 in
2018-12-31,1:56 PM,52 F,22 mph,0.0 in
2018-12-31,2:56 PM,51 F,32 mph,0.0 in
2018-12-31,3:56 PM,50 F,28 mph,0.0 in
2018-12-31,4:56 PM,51 F,18 mph,0.0 in
